Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
C6343;0;Evening;Business Related;Y;Y;207;277;4;0;N
C6344;0;Evening;Business Related;Y;Y;82;259;4;0;N
C6345;0;Afternoon;Business Related;Y;Y;144;265;3;0;Y
C6346;0;Morning;Business Related;Y;Y;271;341;4;0;N
C6347;0;Afternoon;Technical Support;Y;Y;61;299;1;0;N
C6348;0;Morning;Business Related;Y;Y;196;266;4;0;N
C6349;1;Evening;Business Related;Y;Y;297;367;5;0;N
C6350;0;Morning;Others;Y;N;64;194;4;0;Y
C6351;1;Morning;Loyalty Program;Y;N;234;304;5;0;Y
C6352;1;Morning;Business Related;Y;Y;129;284;3;0;N
C6353;0;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;N
C6354;0;Afternoon;Others;Y;Y;247;317;1;0;N
C6355;0;Evening;Loyalty Program;Y;Y;158;228;4;0;Y
C6356;1;Evening;Others;Y;Y;235;305;4;0;Y
C6357;0;Evening;Loyalty Program;Y;Y;286;356;5;0;N
C6358;0;Afternoon;Loyalty Program;Y;N;115;360;4;0;N
C6359;0;Morning;Business Related;Y;Y;102;172;4;0;N
C6360;0;Evening;Loyalty Program;Y;Y;242;312;2;0;Y
C6361;0;Evening;Others;Y;Y;186;359;4;0;N
C6362;1;Morning;Technical Support;Y;Y;126;196;1;0;N
C6363;0;Afternoon;Technical Support;Y;Y;130;200;3;0;N
C6364;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
C6365;0;Morning;Loyalty Program;Y;N;241;311;3;0;N
C6366;0;Afternoon;Others;Y;N;199;269;1;0;N
C6367;0;Afternoon;Others;Y;N;149;268;3;0;N
C6368;0;Morning;Loyalty Program;Y;Y;50;269;1;0;N
C6369;0;Afternoon;Loyalty Program;Y;Y;185;255;2;0;N
C6370;0;Evening;Loyalty Program;Y;Y;288;358;4;0;N
C6371;0;Morning;Others;Y;Y;56;170;3;0;N
C6372;0;Morning;Business Related;Y;Y;293;363;1;0;N
C6373;0;Evening;Technical Support;Y;Y;145;215;1;0;Y
C6374;0;Evening;Loyalty Program;Y;Y;121;191;5;0;N
C6375;0;Morning;Business Related;N;N;-1;-1;-1;1;N
C6376;0;Afternoon;Technical Support;Y;Y;250;320;3;0;N
C6377;0;Afternoon;Loyalty Program;Y;Y;146;216;3;0;N
C6378;0;Afternoon;Business Related;Y;Y;114;184;1;0;N
C6379;0;Evening;Others;Y;Y;93;163;3;0;Y
C6380;0;Afternoon;Loyalty Program;Y;Y;75;166;5;0;N
C6381;0;Afternoon;Loyalty Program;Y;N;163;346;1;0;N
C6382;0;Morning;Others;Y;Y;156;226;4;0;N
C6383;1;Evening;Business Related;Y;N;141;211;4;0;N
C6384;0;Morning;Business Related;Y;Y;182;291;4;0;N
C6385;1;Morning;Others;Y;Y;120;190;5;0;N
C6386;1;Afternoon;Business Related;Y;Y;257;327;2;0;N
C6387;1;Afternoon;Technical Support;Y;Y;131;201;4;0;N
C6388;1;Afternoon;Loyalty Program;Y;Y;133;203;4;0;N
C6389;0;Morning;Others;Y;N;204;274;4;0;N
C6390;0;Evening;Others;Y;Y;238;308;1;0;N
C6391;0;Afternoon;Loyalty Program;Y;Y;207;277;1;0;N
C6392;0;Morning;Loyalty Program;Y;Y;220;290;3;0;Y
C6393;0;Afternoon;Loyalty Program;Y;Y;120;343;2;0;N
C6394;0;Morning;Others;Y;Y;170;281;4;0;N
C6395;1;Evening;Loyalty Program;Y;Y;263;333;4;0;N
C6396;0;Evening;Others;Y;Y;298;368;4;0;N
C6397;1;Morning;Others;Y;N;184;254;3;0;N
C6398;0;Morning;Loyalty Program;Y;Y;128;354;4;0;Y
C6399;1;Evening;Loyalty Program;Y;N;201;271;1;0;N
C6400;1;Evening;Business Related;Y;Y;219;289;5;0;Y
C6401;0;Evening;Technical Support;Y;Y;155;225;4;0;N
C6402;0;Evening;Others;Y;Y;274;344;3;0;N
C6403;1;Afternoon;Others;Y;Y;73;193;2;0;N
C6404;0;Afternoon;Others;Y;Y;251;321;3;0;N
C6405;1;Afternoon;Loyalty Program;N;N;-1;-1;-1;1;Y
C6406;0;Afternoon;Technical Support;Y;N;105;214;3;0;Y
C6407;0;Afternoon;Others;Y;N;148;234;2;0;Y
C6408;0;Morning;Technical Support;Y;Y;216;286;2;0;Y
C6409;0;Afternoon;Technical Support;Y;Y;209;279;2;0;Y
C6410;1;Evening;Loyalty Program;Y;Y;207;333;2;0;Y
C6411;0;Morning;Business Related;Y;Y;265;335;5;0;N
C6412;0;Afternoon;Business Related;Y;Y;250;311;3;0;N
C6413;0;Evening;Loyalty Program;Y;Y;108;172;2;0;N
C6414;0;Evening;Technical Support;Y;N;218;288;5;0;N
C6415;0;Morning;Others;Y;Y;114;288;3;0;N
C6416;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C6417;1;Morning;Others;Y;Y;291;361;4;0;N
C6418;0;Morning;Business Related;N;N;-1;-1;-1;1;N
C6419;0;Morning;Others;Y;Y;80;150;1;0;N
C6420;0;Morning;Loyalty Program;Y;Y;113;183;1;0;N
C6421;0;Morning;Loyalty Program;Y;N;200;348;3;0;N
C6422;1;Evening;Technical Support;Y;Y;267;337;2;0;N
C6423;0;Afternoon;Technical Support;Y;Y;244;314;5;0;N
C6424;0;Evening;Technical Support;Y;N;282;352;4;0;Y
C6425;1;Morning;Business Related;Y;Y;294;364;4;0;Y
C6426;0;Afternoon;Loyalty Program;Y;Y;167;237;1;0;N
C6427;1;Evening;Technical Support;Y;Y;216;286;5;0;Y
C6428;0;Evening;Technical Support;Y;Y;215;285;5;0;N
C6429;0;Evening;Technical Support;Y;Y;216;316;2;0;N
C6430;0;Evening;Business Related;Y;Y;245;315;4;0;N
C6431;0;Morning;Others;Y;Y;72;259;4;0;N
C6432;0;Morning;Business Related;Y;Y;178;248;4;0;N
C6433;1;Afternoon;Others;Y;Y;75;275;5;0;N
C6434;0;Morning;Technical Support;Y;Y;291;361;2;0;N
C6435;1;Morning;Loyalty Program;Y;Y;132;300;5;0;N
C6436;0;Morning;Others;Y;Y;234;304;4;0;N
C6437;1;Evening;Business Related;Y;Y;170;240;4;0;N
C6438;0;Evening;Business Related;Y;N;112;324;2;0;N
C6439;0;Morning;Loyalty Program;Y;Y;197;359;1;0;N
C6440;0;Evening;Technical Support;Y;Y;282;352;4;0;Y
C6441;0;Evening;Technical Support;Y;Y;80;150;4;0;N
C6442;1;Evening;Technical Support;N;N;-1;-1;-1;1;N
C6443;1;Evening;Technical Support;Y;Y;199;269;4;0;N
C6444;0;Evening;Technical Support;Y;N;147;359;3;0;Y
C6445;0;Evening;Business Related;Y;Y;285;355;2;0;Y
C6446;1;Morning;Others;N;N;-1;-1;-1;1;N
C6447;1;Afternoon;Loyalty Program;Y;Y;178;338;5;0;Y
C6448;1;Evening;Others;Y;Y;212;282;3;0;Y
C6449;1;Afternoon;Technical Support;Y;Y;116;186;3;0;N
C6450;1;Evening;Loyalty Program;Y;Y;242;312;2;0;N
C6451;0;Afternoon;Others;Y;Y;90;160;4;0;Y
C6452;0;Afternoon;Loyalty Program;Y;Y;90;172;3;0;N
C6453;0;Morning;Technical Support;Y;Y;123;193;5;0;N
C6454;1;Evening;Others;Y;Y;287;357;3;0;Y
C6455;0;Evening;Loyalty Program;Y;Y;193;263;1;0;N
C6456;0;Afternoon;Others;Y;N;68;138;5;0;N
C6457;0;Morning;Technical Support;Y;N;195;265;4;0;Y
C6458;0;Morning;Technical Support;Y;Y;263;333;1;0;Y
C6459;0;Evening;Others;Y;Y;168;285;2;0;N
C6460;1;Evening;Others;Y;Y;138;208;1;0;N
C6461;0;Afternoon;Others;Y;Y;171;241;3;0;N
C6462;1;Afternoon;Others;Y;Y;220;308;3;0;N
C6463;0;Morning;Business Related;Y;Y;204;274;4;0;Y
C6464;0;Afternoon;Business Related;Y;Y;89;159;4;0;N
C6465;0;Morning;Others;Y;Y;115;315;1;0;N
C6466;0;Afternoon;Technical Support;Y;Y;297;367;2;0;Y
C6467;0;Afternoon;Others;Y;Y;192;262;2;0;N
C6468;1;Afternoon;Business Related;Y;N;267;337;3;0;N
C6469;0;Morning;Technical Support;Y;Y;96;166;4;0;N
C6470;0;Afternoon;Business Related;Y;Y;244;314;2;0;Y
C6471;0;Evening;Business Related;Y;N;238;308;1;0;N
C6472;0;Afternoon;Others;Y;Y;289;359;1;0;N
C6473;0;Morning;Others;Y;N;221;333;5;0;N
C6474;0;Morning;Others;Y;Y;126;196;4;0;N
C6475;1;Evening;Business Related;Y;Y;214;356;5;0;N
C6476;0;Evening;Others;Y;Y;234;304;2;0;N
C6477;0;Morning;Others;Y;Y;145;215;2;0;N
C6478;1;Afternoon;Technical Support;Y;N;162;232;2;0;N
C6479;0;Morning;Others;Y;Y;88;162;2;0;N
C6480;0;Morning;Technical Support;Y;Y;253;323;1;0;N
C6481;0;Afternoon;Business Related;Y;Y;270;340;4;0;N
C6482;0;Afternoon;Others;Y;Y;96;165;1;0;N
C6483;1;Morning;Others;Y;Y;252;322;4;0;N
C6484;0;Afternoon;Technical Support;Y;Y;89;159;1;0;N
C6485;0;Evening;Business Related;Y;Y;132;243;2;0;N
C6486;0;Evening;Loyalty Program;Y;N;224;294;4;0;N
C6487;1;Morning;Business Related;Y;Y;155;225;1;0;N
C6488;0;Afternoon;Technical Support;Y;Y;225;295;1;0;N
C6489;0;Afternoon;Loyalty Program;Y;N;239;309;2;0;N
C6490;1;Afternoon;Business Related;Y;N;247;327;5;0;N
C6491;0;Evening;Others;Y;Y;291;356;1;0;N
C6492;0;Morning;Business Related;Y;Y;71;144;5;0;N
C6493;0;Evening;Technical Support;Y;Y;248;318;1;0;N
C6494;0;Morning;Business Related;Y;Y;146;216;4;0;N
C6495;1;Evening;Technical Support;N;N;-1;-1;-1;1;Y
C6496;0;Morning;Technical Support;Y;Y;134;204;4;0;N
C6497;0;Morning;Others;Y;Y;175;245;5;0;N
C6498;0;Morning;Technical Support;Y;N;163;233;1;0;N
C6499;0;Morning;Business Related;Y;Y;272;342;3;0;Y
C6500;0;Evening;Business Related;Y;Y;267;337;4;0;N
C6501;1;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C6502;0;Afternoon;Technical Support;Y;Y;196;295;3;0;N
C6503;0;Evening;Technical Support;Y;Y;194;264;1;0;N
C6504;1;Evening;Technical Support;Y;N;127;233;4;0;Y
C6505;1;Morning;Technical Support;Y;N;204;274;1;0;N
C6506;0;Morning;Business Related;Y;Y;250;320;4;0;N
C6507;1;Evening;Loyalty Program;Y;Y;205;355;5;0;N
C6508;0;Morning;Others;Y;Y;141;211;3;0;N
C6509;0;Morning;Others;Y;Y;114;322;4;0;N
C6510;0;Evening;Others;Y;Y;142;283;3;0;N
C6511;0;Afternoon;Loyalty Program;Y;N;217;287;5;0;Y
C6512;0;Morning;Technical Support;Y;N;71;208;5;0;Y
C6513;0;Morning;Others;Y;Y;149;255;1;0;N
C6514;1;Morning;Technical Support;Y;Y;120;190;3;0;N
C6515;1;Morning;Technical Support;Y;N;77;226;3;0;N
C6516;0;Afternoon;Loyalty Program;Y;Y;95;210;2;0;N
C6517;1;Afternoon;Business Related;Y;Y;230;300;1;0;Y
C6518;0;Morning;Technical Support;Y;Y;159;229;2;0;Y
C6519;0;Afternoon;Technical Support;Y;Y;225;329;5;0;N
C6520;1;Evening;Others;Y;Y;109;242;1;0;N
C6521;0;Afternoon;Others;Y;Y;192;287;3;0;N
C6522;0;Evening;Business Related;Y;Y;225;295;3;0;N
C6523;0;Afternoon;Technical Support;Y;Y;95;216;4;0;N
C6524;0;Evening;Others;N;N;-1;-1;-1;1;N
C6525;0;Afternoon;Others;Y;Y;192;262;3;0;N
C6526;0;Afternoon;Technical Support;Y;N;269;339;1;0;N
C6527;1;Evening;Loyalty Program;Y;Y;292;362;5;0;Y
C6528;1;Morning;Business Related;Y;Y;281;351;3;0;N
C6529;0;Evening;Others;Y;Y;56;128;5;0;Y
C6530;0;Evening;Technical Support;Y;Y;204;273;5;0;N
C6531;0;Evening;Loyalty Program;Y;Y;143;213;5;0;N
C6532;0;Morning;Others;Y;Y;154;337;5;0;N
C6533;1;Morning;Business Related;Y;N;179;249;1;0;Y
C6534;0;Morning;Loyalty Program;Y;Y;104;258;2;0;Y
C6535;0;Afternoon;Technical Support;Y;Y;241;308;2;0;N
C6536;0;Evening;Loyalty Program;Y;N;116;186;4;0;Y
C6537;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C6538;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C6539;0;Evening;Others;Y;Y;191;261;4;0;N
C6540;0;Evening;Loyalty Program;Y;Y;282;352;5;0;N
C6541;0;Afternoon;Technical Support;Y;Y;208;278;1;0;N
C6542;0;Afternoon;Business Related;Y;Y;200;270;4;0;N
C6543;0;Evening;Technical Support;Y;N;214;284;5;0;Y
C6544;1;Morning;Others;Y;Y;194;264;4;0;N
C6545;1;Morning;Others;Y;N;231;301;5;0;Y
C6546;1;Afternoon;Loyalty Program;Y;Y;215;285;3;0;N
C6547;0;Morning;Loyalty Program;Y;Y;173;243;4;0;Y
C6548;0;Evening;Technical Support;Y;Y;186;256;4;0;Y
C6549;0;Morning;Technical Support;Y;Y;250;320;4;0;N
C6550;0;Afternoon;Technical Support;Y;N;162;232;4;0;N
C6551;0;Afternoon;Technical Support;Y;Y;139;270;1;0;N
C6552;0;Evening;Technical Support;Y;N;85;155;4;0;N
C6553;0;Afternoon;Technical Support;Y;Y;200;298;4;0;N
C6554;0;Evening;Business Related;Y;N;60;181;5;0;N
C6555;0;Morning;Others;Y;Y;101;171;5;0;N
C6556;0;Evening;Business Related;Y;Y;138;286;5;0;N
C6557;0;Afternoon;Others;N;N;-1;-1;-1;1;N
C6558;0;Morning;Others;Y;Y;124;252;4;0;Y
C6559;0;Afternoon;Loyalty Program;Y;N;188;258;4;0;Y
C6560;0;Morning;Business Related;Y;Y;240;310;3;0;N
C6561;0;Evening;Business Related;Y;Y;271;341;5;0;N
C6562;1;Morning;Technical Support;Y;Y;153;223;2;0;N
C6563;1;Evening;Business Related;Y;Y;82;270;1;0;N
C6564;0;Morning;Others;Y;N;140;210;2;0;N
C6565;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
C6566;1;Morning;Business Related;Y;Y;182;252;5;0;N
C6567;0;Afternoon;Technical Support;Y;Y;231;301;5;0;N
C6568;1;Morning;Technical Support;Y;Y;229;299;4;0;N
C6569;1;Morning;Others;Y;Y;69;139;4;0;N
C6570;1;Afternoon;Technical Support;Y;Y;115;325;4;0;N
C6571;0;Afternoon;Technical Support;Y;Y;153;233;4;0;N
C6572;0;Evening;Others;Y;N;117;187;2;0;N
C6573;1;Morning;Loyalty Program;Y;Y;188;258;1;0;Y
C6574;0;Evening;Technical Support;Y;Y;260;330;5;0;N
C6575;0;Morning;Loyalty Program;Y;Y;282;352;5;0;N
C6576;1;Afternoon;Loyalty Program;Y;Y;176;246;4;0;N
C6577;0;Morning;Loyalty Program;Y;Y;266;336;2;0;Y
C6578;0;Morning;Business Related;Y;N;214;284;4;0;N
C6579;0;Afternoon;Technical Support;Y;Y;68;129;4;0;N
C6580;0;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C6581;0;Morning;Business Related;Y;Y;131;244;2;0;Y
C6582;0;Evening;Technical Support;Y;N;181;251;4;0;Y
C6583;1;Evening;Business Related;Y;Y;96;166;4;0;N
C6584;1;Morning;Business Related;Y;N;63;133;5;0;Y
C6585;0;Evening;Loyalty Program;Y;Y;126;220;3;0;N
C6586;0;Morning;Others;Y;Y;77;164;3;0;Y
C6587;0;Morning;Others;N;N;-1;-1;-1;1;N
C6588;1;Evening;Loyalty Program;Y;Y;86;193;4;0;N
C6589;0;Morning;Others;Y;Y;268;338;2;0;N
C6590;0;Afternoon;Business Related;Y;Y;67;137;3;0;N
C6591;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C6592;0;Evening;Others;Y;N;160;225;3;0;N
C6593;1;Morning;Technical Support;Y;N;230;300;2;0;N
C6594;0;Evening;Technical Support;Y;Y;99;285;3;0;Y
C6595;0;Evening;Business Related;Y;Y;220;285;3;0;N
C6596;0;Evening;Business Related;Y;Y;120;358;1;0;N
C6597;0;Afternoon;Business Related;Y;Y;199;261;3;0;N
C6598;1;Evening;Business Related;Y;Y;143;213;5;0;N
C6599;0;Morning;Loyalty Program;Y;Y;237;307;2;0;Y
C6600;0;Afternoon;Loyalty Program;Y;N;106;176;1;0;N
C6601;0;Afternoon;Loyalty Program;Y;Y;242;315;1;0;N
C6602;0;Afternoon;Loyalty Program;Y;Y;158;344;2;0;N
C6603;0;Evening;Loyalty Program;Y;Y;170;276;2;0;Y
C6604;0;Evening;Technical Support;Y;Y;193;263;4;0;N
C6605;0;Afternoon;Technical Support;Y;Y;67;294;5;0;N
C6606;0;Morning;Others;Y;Y;223;293;5;0;Y
C6607;0;Morning;Technical Support;Y;Y;64;279;4;0;Y
C6608;0;Afternoon;Others;Y;Y;222;346;1;0;Y
C6609;0;Evening;Others;Y;Y;171;264;1;0;Y
C6610;0;Afternoon;Business Related;Y;Y;149;219;1;0;Y
C6611;0;Morning;Loyalty Program;Y;Y;161;231;2;0;Y
C6612;0;Morning;Technical Support;Y;Y;266;336;2;0;N
C6613;0;Morning;Business Related;Y;Y;66;136;2;0;N
C6614;0;Morning;Loyalty Program;Y;Y;255;325;4;0;N
C6615;1;Afternoon;Others;Y;Y;198;268;5;0;Y
C6616;0;Evening;Technical Support;Y;Y;285;355;3;0;N
C6617;0;Morning;Business Related;Y;Y;296;366;5;0;N
C6618;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
C6619;1;Afternoon;Business Related;Y;N;113;183;2;0;N
C6620;0;Evening;Technical Support;Y;Y;183;291;4;0;N
C6621;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
C6622;0;Afternoon;Business Related;Y;Y;91;161;2;0;N
C6623;0;Evening;Business Related;N;N;-1;-1;-1;1;N
C6624;0;Morning;Technical Support;Y;Y;141;213;1;0;Y
C6625;1;Morning;Loyalty Program;Y;N;120;310;3;0;Y
C6626;1;Evening;Technical Support;Y;Y;120;237;3;0;N
C6627;0;Morning;Business Related;Y;Y;295;365;1;0;N
C6628;0;Afternoon;Others;Y;Y;155;225;3;0;Y
C6629;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C6630;0;Evening;Business Related;Y;Y;258;328;3;0;Y
C6631;0;Morning;Technical Support;Y;Y;123;193;5;0;N
C6632;1;Morning;Others;Y;Y;78;161;4;0;Y
C6633;0;Afternoon;Technical Support;Y;Y;157;282;5;0;Y
C6634;0;Evening;Technical Support;Y;Y;86;313;3;0;N
C6635;0;Evening;Technical Support;Y;N;69;280;2;0;N
C6636;0;Morning;Technical Support;N;N;-1;-1;-1;1;N
C6637;0;Evening;Others;Y;Y;215;282;4;0;N
C6638;0;Evening;Others;Y;Y;55;280;4;0;Y
C6639;0;Evening;Technical Support;Y;Y;188;258;3;0;N
C6640;0;Afternoon;Others;Y;Y;291;361;3;0;Y
C6641;0;Morning;Loyalty Program;Y;Y;198;268;4;0;N
C6642;0;Evening;Others;N;N;-1;-1;-1;1;N
C6643;0;Evening;Loyalty Program;Y;Y;294;364;2;0;Y
C6644;0;Morning;Business Related;Y;Y;79;357;5;0;N
C6645;0;Evening;Others;Y;N;212;282;1;0;N
C6646;0;Morning;Loyalty Program;Y;Y;172;242;2;0;N
C6647;1;Evening;Technical Support;Y;Y;271;341;5;0;N
C6648;1;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C6649;0;Morning;Business Related;Y;Y;246;316;2;0;N
C6650;1;Evening;Others;Y;Y;288;358;4;0;N
C6651;0;Morning;Loyalty Program;Y;Y;156;286;5;0;N
C6652;0;Evening;Others;Y;Y;81;151;4;0;N
C6653;0;Afternoon;Business Related;Y;Y;248;318;1;0;Y
C6654;0;Evening;Loyalty Program;Y;Y;199;269;5;0;N
C6655;0;Evening;Loyalty Program;Y;Y;173;317;3;0;N
C6656;0;Afternoon;Others;N;N;-1;-1;-1;1;Y
C6657;1;Evening;Loyalty Program;Y;N;211;281;5;0;N
C6658;0;Afternoon;Others;Y;Y;52;145;1;0;N
C6659;0;Morning;Others;Y;Y;104;174;4;0;N
C6660;0;Evening;Others;Y;Y;95;251;3;0;N
C6661;0;Evening;Technical Support;Y;Y;261;360;4;0;Y
C6662;0;Evening;Loyalty Program;Y;Y;104;310;4;0;Y
C6663;0;Morning;Loyalty Program;Y;Y;206;276;3;0;N
C6664;0;Evening;Business Related;Y;Y;109;179;5;0;N
C6665;1;Afternoon;Others;Y;Y;95;165;2;0;Y
C6666;0;Morning;Technical Support;Y;N;100;355;5;0;Y
C6667;0;Evening;Loyalty Program;Y;Y;175;245;2;0;N
C6668;0;Morning;Others;Y;Y;289;359;4;0;N
C6669;0;Afternoon;Others;Y;Y;202;272;4;0;N
C6670;0;Morning;Business Related;Y;Y;197;267;5;0;N
C6671;0;Afternoon;Technical Support;Y;Y;206;276;4;0;N
C6672;0;Afternoon;Business Related;Y;Y;180;262;5;0;N
C6673;0;Evening;Technical Support;Y;N;221;291;4;0;N
C6674;0;Afternoon;Business Related;Y;Y;181;251;1;0;N
C6675;0;Afternoon;Technical Support;Y;N;111;240;4;0;Y
C6676;0;Morning;Business Related;Y;Y;244;314;1;0;N
C6677;0;Afternoon;Loyalty Program;Y;Y;198;268;1;0;N
C6678;1;Morning;Others;Y;Y;181;251;4;0;N
C6679;1;Evening;Others;Y;Y;293;363;3;0;N
C6680;0;Afternoon;Technical Support;Y;Y;63;287;2;0;N
C6681;0;Evening;Others;Y;Y;141;211;4;0;N
C6682;0;Evening;Business Related;Y;N;253;323;4;0;Y
C6683;0;Evening;Loyalty Program;Y;Y;88;164;2;0;N
C6684;0;Evening;Others;N;N;-1;-1;-1;1;N
C6685;1;Afternoon;Loyalty Program;Y;Y;219;289;3;0;N
C6686;0;Afternoon;Loyalty Program;Y;Y;274;344;5;0;Y
C6687;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C6688;0;Morning;Business Related;Y;Y;194;264;4;0;N
C6689;1;Morning;Others;Y;Y;229;299;5;0;Y
C6690;0;Afternoon;Loyalty Program;Y;Y;214;291;2;0;N
C6691;0;Afternoon;Technical Support;Y;Y;119;189;5;0;N
C6692;0;Afternoon;Technical Support;Y;Y;275;345;5;0;N
C6693;1;Morning;Technical Support;Y;N;276;346;4;0;N
C6694;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
C6695;0;Evening;Technical Support;Y;Y;140;210;1;0;N
C6696;0;Evening;Technical Support;Y;Y;238;308;5;0;N
C6697;0;Morning;Business Related;Y;Y;104;174;1;0;N
C6698;1;Afternoon;Business Related;N;N;-1;-1;-1;1;Y
C6699;0;Afternoon;Business Related;N;N;-1;-1;-1;1;N
C6700;0;Evening;Technical Support;Y;Y;273;343;3;0;N
C6701;1;Afternoon;Technical Support;Y;Y;224;294;4;0;Y
C6702;0;Morning;Technical Support;Y;N;156;226;5;0;N
C6703;0;Morning;Loyalty Program;Y;Y;91;351;3;0;Y
C6704;1;Evening;Technical Support;Y;Y;196;266;3;0;N
C6705;1;Afternoon;Business Related;Y;Y;296;366;1;0;Y
C6706;0;Evening;Loyalty Program;N;N;-1;-1;-1;1;N
C6707;0;Afternoon;Business Related;N;N;-1;-1;-1;1;Y
C6708;0;Morning;Technical Support;Y;Y;170;240;5;0;Y
C6709;0;Afternoon;Business Related;Y;Y;67;228;5;0;N
C6710;0;Evening;Business Related;Y;Y;81;151;4;0;N
C6711;1;Evening;Others;Y;N;240;310;4;0;N
C6712;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
C6713;0;Morning;Business Related;Y;Y;229;299;1;0;N
C6714;0;Morning;Loyalty Program;Y;Y;241;311;1;0;Y
C6715;1;Afternoon;Others;Y;Y;179;249;2;0;Y
C6716;0;Afternoon;Others;Y;N;194;264;4;0;N
C6717;0;Evening;Technical Support;Y;Y;224;294;5;0;Y
C6718;0;Morning;Technical Support;Y;Y;244;314;1;0;N
C6719;0;Evening;Technical Support;Y;Y;280;350;2;0;N
C6720;1;Morning;Others;Y;Y;198;326;3;0;N
C6721;0;Morning;Business Related;Y;Y;223;337;5;0;N
C6722;0;Evening;Others;Y;Y;66;145;4;0;Y
C6723;0;Evening;Business Related;Y;N;125;195;5;0;N
C6724;0;Morning;Technical Support;Y;Y;260;330;4;0;N
C6725;0;Afternoon;Technical Support;Y;Y;291;361;1;0;N
C6726;0;Evening;Loyalty Program;Y;Y;299;369;1;0;N
C6727;1;Afternoon;Business Related;Y;N;288;358;5;0;N
C6728;1;Morning;Business Related;Y;Y;93;213;4;0;N
C6729;0;Evening;Business Related;Y;Y;83;166;2;0;Y
C6730;0;Evening;Business Related;Y;Y;265;335;4;0;N
C6731;0;Morning;Others;Y;N;279;349;5;0;N
C6732;1;Morning;Loyalty Program;Y;Y;125;195;3;0;Y
C6733;0;Evening;Technical Support;Y;Y;149;219;4;0;N
C6734;0;Morning;Technical Support;Y;Y;249;319;4;0;N
C6735;0;Evening;Business Related;Y;Y;265;335;3;0;Y
C6736;0;Afternoon;Technical Support;Y;Y;207;305;3;0;Y
C6737;0;Morning;Loyalty Program;N;N;-1;-1;-1;1;N
C6738;1;Evening;Loyalty Program;Y;Y;253;323;3;0;N
C6739;1;Morning;Others;Y;N;296;366;2;0;Y
C6740;0;Evening;Business Related;Y;Y;298;368;1;0;N
C6741;0;Afternoon;Business Related;Y;Y;259;329;3;0;Y
C6742;1;Afternoon;Others;Y;N;117;322;5;0;Y
C6743;1;Evening;Loyalty Program;Y;Y;91;303;1;0;N
C6744;0;Afternoon;Business Related;Y;Y;300;370;2;0;N
C6745;0;Morning;Technical Support;Y;Y;211;281;2;0;N
C6746;1;Evening;Business Related;Y;Y;236;306;4;0;Y
C6747;0;Evening;Business Related;Y;Y;282;352;3;0;N
C6748;0;Evening;Loyalty Program;Y;Y;152;222;3;0;N
C6749;0;Afternoon;Loyalty Program;Y;Y;102;201;1;0;N
C6750;0;Evening;Business Related;Y;Y;108;326;4;0;N
C6751;0;Evening;Technical Support;Y;Y;171;342;5;0;N
C6752;1;Evening;Loyalty Program;Y;Y;184;254;1;0;N
C6753;0;Evening;Loyalty Program;Y;Y;200;270;5;0;N
C6754;0;Morning;Business Related;Y;Y;208;278;5;0;N
C6755;0;Morning;Technical Support;Y;Y;202;274;1;0;Y
C6756;0;Morning;Technical Support;Y;Y;194;264;5;0;N
C6757;0;Evening;Loyalty Program;Y;N;97;337;5;0;N
C6758;0;Morning;Others;Y;N;202;350;3;0;N
C6759;1;Evening;Technical Support;Y;Y;53;202;4;0;N
C6760;0;Evening;Business Related;Y;N;61;343;4;0;N
C6761;1;Evening;Loyalty Program;Y;Y;217;287;2;0;N
C6762;0;Morning;Loyalty Program;Y;N;289;349;2;0;N
C6763;0;Afternoon;Business Related;Y;Y;58;347;5;0;Y
C6764;0;Morning;Others;Y;Y;73;215;1;0;N
C6765;0;Morning;Business Related;Y;Y;135;204;3;0;Y
C6766;1;Morning;Loyalty Program;Y;N;144;214;3;0;Y
C6767;0;Morning;Business Related;Y;Y;285;355;5;0;N
C6768;0;Afternoon;Business Related;Y;Y;273;343;3;0;N
C6769;0;Morning;Business Related;Y;Y;169;288;4;0;N
C6770;0;Morning;Others;Y;Y;118;188;5;0;Y
C6771;0;Evening;Loyalty Program;Y;N;109;334;2;0;N
C6772;0;Afternoon;Business Related;Y;Y;162;249;3;0;N
C6773;1;Afternoon;Loyalty Program;Y;Y;91;206;4;0;N
C6774;0;Afternoon;Others;Y;Y;79;266;2;0;N
