Call Id;VIP;Time of Day;Topic;Answered (Y/N);Resolved;Hold Time;Call Time;Satisfaction rating;missing values;Repeat Call
ID2978;0;Afternoon;Streaming;Y;Y;82;394;5;0;N
ID2979;1;Afternoon;Admin Support;Y;Y;94;283;4;0;Y
ID2980;1;Afternoon;Contract related;Y;Y;43;283;4;0;Y
ID2981;0;Afternoon;Technical Support;Y;Y;27;247;1;0;Y
ID2982;0;Afternoon;Technical Support;Y;N;15;171;3;0;N
ID2983;0;Afternoon;Technical Support;Y;Y;21;82;4;0;N
ID2984;1;Afternoon;Technical Support;Y;Y;30;106;5;0;N
ID2985;1;Afternoon;Admin Support;Y;N;106;190;1;0;N
ID2986;0;Afternoon;Admin Support;Y;Y;56;321;3;0;Y
ID2987;0;Evening;Payment related;Y;Y;100;393;5;0;Y
ID2988;0;Evening;Streaming;Y;Y;48;346;3;0;N
ID2989;0;Evening;Streaming;Y;Y;74;217;5;0;N
ID2990;0;Evening;Admin Support;Y;Y;100;240;1;0;Y
ID2991;0;Evening;Payment related;Y;N;90;163;3;0;N
ID2992;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID2993;0;Evening;Payment related;Y;Y;43;380;5;0;Y
ID2994;1;Evening;Payment related;Y;Y;68;313;4;0;Y
ID2995;0;Evening;Streaming;N;N;-1;-1;-1;1;Y
ID2996;0;Evening;Admin Support;Y;Y;65;318;1;0;N
ID2997;1;Morning;Admin Support;Y;Y;125;178;5;0;Y
ID2998;1;Morning;Admin Support;Y;Y;62;313;4;0;N
ID2999;0;Morning;Payment related;Y;Y;24;130;3;0;N
ID3000;1;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID3001;0;Morning;Streaming;Y;Y;41;137;4;0;N
ID3002;1;Morning;Streaming;Y;Y;81;173;3;0;N
ID3003;0;Morning;Technical Support;Y;Y;21;328;5;0;N
ID3004;1;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID3005;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID3006;0;Morning;Contract related;Y;Y;42;268;4;0;Y
ID3007;0;Morning;Streaming;Y;Y;79;321;5;0;N
ID3008;1;Morning;Technical Support;Y;Y;120;293;4;0;Y
ID3009;0;Afternoon;Admin Support;Y;Y;10;154;4;0;Y
ID3010;0;Afternoon;Streaming;Y;Y;21;305;1;0;Y
ID3011;1;Afternoon;Technical Support;Y;N;16;215;5;0;N
ID3012;1;Afternoon;Payment related;Y;Y;34;379;5;0;N
ID3013;0;Afternoon;Contract related;Y;Y;116;413;1;0;Y
ID3014;0;Afternoon;Admin Support;Y;Y;28;385;2;0;Y
ID3015;1;Afternoon;Technical Support;Y;Y;75;153;3;0;N
ID3016;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID3017;0;Afternoon;Payment related;Y;N;29;214;2;0;Y
ID3018;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3019;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID3020;0;Afternoon;Technical Support;Y;Y;118;191;4;0;N
ID3021;0;Afternoon;Admin Support;Y;Y;87;304;3;0;Y
ID3022;0;Afternoon;Streaming;Y;N;100;405;3;0;N
ID3023;0;Afternoon;Admin Support;Y;Y;114;305;2;0;Y
ID3024;0;Afternoon;Technical Support;Y;Y;69;95;4;0;N
ID3025;0;Afternoon;Admin Support;Y;Y;112;179;3;0;Y
ID3026;1;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3027;0;Afternoon;Streaming;Y;Y;48;114;3;0;N
ID3028;0;Afternoon;Payment related;Y;Y;92;146;2;0;Y
ID3029;1;Afternoon;Streaming;Y;Y;102;394;4;0;N
ID3030;0;Afternoon;Technical Support;Y;Y;16;391;3;0;Y
ID3031;1;Afternoon;Technical Support;Y;Y;58;173;5;0;Y
ID3032;1;Afternoon;Contract related;Y;Y;87;162;5;0;N
ID3033;1;Afternoon;Contract related;Y;Y;88;137;4;0;N
ID3034;0;Afternoon;Admin Support;Y;Y;59;222;3;0;N
ID3035;0;Evening;Streaming;Y;Y;11;195;3;0;Y
ID3036;1;Evening;Technical Support;Y;Y;75;393;3;0;N
ID3037;0;Evening;Admin Support;Y;Y;64;397;3;0;N
ID3038;0;Evening;Streaming;Y;Y;95;316;1;0;Y
ID3039;1;Evening;Technical Support;Y;Y;94;302;4;0;N
ID3040;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID3041;0;Evening;Contract related;N;N;-1;-1;-1;1;N
ID3042;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID3043;0;Evening;Contract related;N;N;-1;-1;-1;1;N
ID3044;0;Evening;Contract related;Y;Y;41;128;3;0;Y
ID3045;0;Evening;Admin Support;Y;Y;38;228;3;0;N
ID3046;0;Evening;Streaming;Y;Y;33;102;5;0;N
ID3047;0;Morning;Technical Support;Y;Y;49;121;3;0;N
ID3048;0;Morning;Streaming;Y;Y;97;106;5;0;N
ID3049;0;Morning;Payment related;Y;Y;23;173;3;0;N
ID3050;0;Morning;Technical Support;Y;Y;60;376;3;0;Y
ID3051;0;Morning;Technical Support;Y;Y;48;384;2;0;Y
ID3052;0;Morning;Contract related;Y;Y;28;105;4;0;N
ID3053;1;Morning;Technical Support;Y;Y;104;343;4;0;N
ID3054;0;Morning;Contract related;Y;Y;115;143;4;0;N
ID3055;0;Morning;Admin Support;Y;N;89;172;3;0;N
ID3056;1;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID3057;0;Morning;Technical Support;Y;Y;111;257;3;0;N
ID3058;0;Morning;Payment related;Y;Y;17;378;5;0;Y
ID3059;0;Morning;Technical Support;Y;Y;112;123;3;0;Y
ID3060;0;Morning;Streaming;Y;N;100;265;5;0;Y
ID3061;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID3062;0;Afternoon;Admin Support;Y;Y;40;253;3;0;Y
ID3063;1;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3064;0;Afternoon;Admin Support;Y;Y;29;130;3;0;Y
ID3065;0;Afternoon;Admin Support;Y;N;39;393;4;0;Y
ID3066;0;Afternoon;Payment related;Y;Y;41;138;3;0;N
ID3067;0;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID3068;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3069;0;Afternoon;Admin Support;Y;Y;56;97;5;0;N
ID3070;1;Afternoon;Streaming;Y;Y;76;136;1;0;Y
ID3071;0;Afternoon;Admin Support;Y;N;36;126;3;0;Y
ID3072;0;Afternoon;Streaming;Y;Y;111;162;3;0;N
ID3073;0;Afternoon;Payment related;Y;Y;17;184;4;0;Y
ID3074;1;Afternoon;Payment related;Y;Y;121;203;5;0;Y
ID3075;0;Afternoon;Payment related;Y;Y;69;365;4;0;N
ID3076;0;Afternoon;Contract related;Y;Y;111;207;3;0;Y
ID3077;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;N
ID3078;0;Afternoon;Technical Support;Y;Y;86;278;3;0;N
ID3079;0;Afternoon;Payment related;Y;Y;77;413;4;0;N
ID3080;0;Afternoon;Contract related;Y;Y;70;288;3;0;Y
ID3081;0;Afternoon;Streaming;Y;Y;82;146;3;0;Y
ID3082;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID3083;0;Afternoon;Contract related;Y;Y;69;137;1;0;Y
ID3084;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3085;1;Afternoon;Contract related;Y;Y;56;142;1;0;Y
ID3086;0;Afternoon;Contract related;Y;Y;95;369;1;0;Y
ID3087;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID3088;0;Afternoon;Streaming;Y;Y;13;366;3;0;N
ID3089;0;Afternoon;Payment related;Y;Y;52;299;4;0;N
ID3090;0;Afternoon;Technical Support;Y;N;40;352;4;0;N
ID3091;1;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID3092;0;Evening;Contract related;Y;Y;124;403;5;0;Y
ID3093;0;Evening;Payment related;Y;Y;99;404;4;0;N
ID3094;0;Evening;Streaming;Y;Y;99;398;4;0;N
ID3095;0;Evening;Payment related;Y;Y;86;266;4;0;Y
ID3096;0;Evening;Technical Support;Y;Y;118;113;2;0;N
ID3097;0;Evening;Contract related;Y;Y;50;383;4;0;N
ID3098;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID3099;0;Evening;Streaming;Y;Y;52;214;1;0;Y
ID3100;0;Evening;Technical Support;Y;Y;34;286;4;0;N
ID3101;1;Morning;Payment related;Y;Y;37;228;3;0;Y
ID3102;1;Morning;Admin Support;Y;Y;75;181;4;0;Y
ID3103;0;Afternoon;Technical Support;Y;Y;85;133;2;0;N
ID3104;0;Afternoon;Admin Support;Y;Y;25;263;3;0;Y
ID3105;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID3106;1;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3107;0;Afternoon;Streaming;Y;Y;70;108;4;0;N
ID3108;0;Afternoon;Technical Support;Y;Y;103;206;4;0;N
ID3109;0;Afternoon;Payment related;Y;Y;71;417;5;0;Y
ID3110;0;Afternoon;Technical Support;Y;Y;51;131;4;0;N
ID3111;1;Afternoon;Payment related;Y;Y;103;92;5;0;Y
ID3112;1;Afternoon;Payment related;Y;Y;98;175;5;0;N
ID3113;0;Afternoon;Payment related;Y;Y;65;204;2;0;Y
ID3114;1;Afternoon;Admin Support;Y;Y;104;299;4;0;N
ID3115;0;Afternoon;Payment related;Y;Y;82;286;2;0;N
ID3116;0;Afternoon;Payment related;Y;Y;26;172;4;0;Y
ID3117;1;Afternoon;Payment related;Y;N;84;216;3;0;N
ID3118;0;Afternoon;Technical Support;Y;Y;106;343;4;0;Y
ID3119;1;Afternoon;Admin Support;Y;Y;92;162;4;0;N
ID3120;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID3121;0;Afternoon;Contract related;Y;Y;122;241;1;0;Y
ID3122;1;Afternoon;Contract related;Y;Y;92;164;4;0;N
ID3123;0;Afternoon;Payment related;N;N;-1;-1;-1;1;Y
ID3124;0;Afternoon;Streaming;Y;Y;61;265;5;0;Y
ID3125;0;Afternoon;Technical Support;Y;Y;27;116;5;0;Y
ID3126;0;Afternoon;Technical Support;Y;Y;68;168;1;0;Y
ID3127;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3128;1;Afternoon;Technical Support;Y;Y;59;102;4;0;N
ID3129;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID3130;1;Evening;Technical Support;Y;Y;110;350;4;0;N
ID3131;0;Evening;Technical Support;Y;Y;23;140;4;0;N
ID3132;0;Evening;Contract related;Y;Y;60;369;5;0;N
ID3133;0;Evening;Payment related;Y;Y;89;207;3;0;N
ID3134;0;Evening;Admin Support;Y;Y;48;246;3;0;N
ID3135;0;Evening;Admin Support;Y;Y;52;295;5;0;N
ID3136;0;Evening;Payment related;Y;Y;49;199;1;0;N
ID3137;1;Evening;Technical Support;Y;Y;33;279;2;0;N
ID3138;0;Evening;Technical Support;Y;Y;108;259;4;0;N
ID3139;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID3140;1;Evening;Payment related;Y;Y;21;296;5;0;N
ID3141;0;Evening;Contract related;Y;Y;23;229;5;0;N
ID3142;0;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID3143;0;Evening;Contract related;Y;Y;73;334;5;0;Y
ID3144;1;Evening;Technical Support;N;N;-1;-1;-1;1;N
ID3145;0;Evening;Technical Support;Y;Y;22;253;3;0;N
ID3146;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID3147;0;Evening;Admin Support;Y;N;12;343;4;0;N
ID3148;0;Evening;Streaming;Y;Y;111;265;3;0;Y
ID3149;0;Evening;Admin Support;Y;Y;97;226;5;0;N
ID3150;0;Evening;Streaming;Y;Y;93;331;4;0;N
ID3151;0;Evening;Streaming;Y;Y;24;145;3;0;N
ID3152;1;Evening;Technical Support;Y;Y;84;169;1;0;Y
ID3153;0;Morning;Contract related;Y;Y;17;116;4;0;Y
ID3154;0;Morning;Technical Support;Y;Y;55;243;4;0;N
ID3155;0;Morning;Payment related;Y;Y;118;133;3;0;N
ID3156;0;Morning;Streaming;Y;Y;109;177;5;0;N
ID3157;0;Morning;Technical Support;Y;Y;33;157;4;0;N
ID3158;0;Morning;Contract related;Y;Y;18;359;4;0;Y
ID3159;1;Morning;Admin Support;Y;Y;99;252;2;0;N
ID3160;1;Morning;Contract related;Y;Y;111;209;3;0;Y
ID3161;0;Morning;Admin Support;N;N;-1;-1;-1;1;N
ID3162;0;Morning;Payment related;Y;Y;82;407;5;0;N
ID3163;0;Morning;Admin Support;Y;Y;48;340;3;0;N
ID3164;0;Morning;Technical Support;Y;Y;83;293;3;0;N
ID3165;0;Morning;Technical Support;Y;Y;102;192;5;0;N
ID3166;0;Morning;Admin Support;Y;Y;124;143;1;0;Y
ID3167;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID3168;0;Morning;Streaming;Y;Y;82;212;3;0;N
ID3169;0;Morning;Payment related;Y;N;50;253;4;0;N
ID3170;0;Morning;Payment related;Y;Y;27;115;3;0;N
ID3171;0;Morning;Admin Support;Y;Y;96;167;4;0;Y
ID3172;1;Morning;Contract related;Y;Y;122;235;1;0;Y
ID3173;0;Morning;Technical Support;N;N;-1;-1;-1;1;Y
ID3174;1;Morning;Payment related;Y;Y;76;170;4;0;N
ID3175;0;Morning;Admin Support;Y;Y;66;166;5;0;N
ID3176;0;Morning;Technical Support;Y;Y;98;192;3;0;Y
ID3177;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3178;1;Afternoon;Technical Support;Y;Y;73;391;3;0;Y
ID3179;0;Afternoon;Contract related;Y;Y;76;167;3;0;Y
ID3180;0;Afternoon;Streaming;N;N;-1;-1;-1;1;Y
ID3181;0;Afternoon;Admin Support;Y;Y;123;346;4;0;N
ID3182;0;Afternoon;Admin Support;Y;N;98;311;4;0;Y
ID3183;0;Afternoon;Technical Support;Y;Y;81;186;1;0;N
ID3184;0;Afternoon;Payment related;Y;Y;52;415;4;0;N
ID3185;0;Afternoon;Payment related;Y;Y;93;362;1;0;N
ID3186;0;Afternoon;Payment related;Y;Y;17;307;4;0;N
ID3187;0;Afternoon;Technical Support;Y;Y;91;158;4;0;N
ID3188;0;Afternoon;Streaming;Y;Y;20;143;5;0;Y
ID3189;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3190;0;Afternoon;Payment related;Y;Y;125;377;4;0;N
ID3191;0;Afternoon;Payment related;Y;Y;46;186;2;0;N
ID3192;1;Afternoon;Contract related;Y;Y;124;329;3;0;Y
ID3193;0;Afternoon;Technical Support;Y;Y;29;245;3;0;N
ID3194;0;Afternoon;Streaming;Y;N;75;277;3;0;N
ID3195;0;Afternoon;Technical Support;Y;Y;57;251;4;0;N
ID3196;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID3197;0;Afternoon;Streaming;Y;Y;106;173;4;0;N
ID3198;1;Afternoon;Contract related;Y;Y;19;344;3;0;Y
ID3199;0;Afternoon;Technical Support;Y;Y;94;131;4;0;N
ID3200;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID3201;0;Afternoon;Admin Support;Y;Y;28;181;3;0;Y
ID3202;1;Afternoon;Admin Support;Y;Y;11;140;4;0;Y
ID3203;0;Evening;Admin Support;Y;Y;68;291;5;0;Y
ID3204;0;Evening;Contract related;Y;Y;103;282;5;0;N
ID3205;0;Evening;Streaming;Y;Y;28;366;2;0;N
ID3206;0;Evening;Technical Support;Y;Y;36;249;5;0;N
ID3207;0;Evening;Technical Support;Y;Y;63;339;5;0;N
ID3208;0;Evening;Contract related;Y;Y;14;96;5;0;N
ID3209;0;Evening;Streaming;Y;Y;82;315;1;0;Y
ID3210;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID3211;1;Evening;Admin Support;Y;Y;15;343;3;0;N
ID3212;0;Evening;Admin Support;Y;Y;85;258;3;0;N
ID3213;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID3214;0;Evening;Payment related;Y;Y;108;192;5;0;Y
ID3215;1;Evening;Streaming;Y;Y;45;178;3;0;Y
ID3216;0;Evening;Technical Support;Y;Y;24;112;4;0;N
ID3217;0;Morning;Streaming;Y;Y;75;271;2;0;Y
ID3218;0;Morning;Technical Support;Y;Y;68;384;5;0;N
ID3219;0;Morning;Payment related;Y;N;104;141;4;0;N
ID3220;1;Morning;Contract related;Y;N;33;101;3;0;N
ID3221;1;Morning;Technical Support;Y;Y;101;230;2;0;Y
ID3222;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID3223;0;Morning;Technical Support;Y;Y;41;184;1;0;N
ID3224;0;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID3225;1;Morning;Contract related;Y;Y;124;207;4;0;Y
ID3226;0;Morning;Streaming;Y;N;98;329;2;0;N
ID3227;0;Morning;Payment related;Y;Y;119;191;3;0;N
ID3228;0;Morning;Streaming;Y;Y;40;146;1;0;N
ID3229;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID3230;0;Morning;Payment related;Y;Y;97;329;2;0;N
ID3231;0;Morning;Admin Support;Y;Y;119;226;2;0;N
ID3232;1;Morning;Technical Support;N;N;-1;-1;-1;1;N
ID3233;0;Morning;Streaming;Y;Y;26;102;5;0;Y
ID3234;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID3235;1;Afternoon;Payment related;Y;Y;77;166;4;0;Y
ID3236;0;Afternoon;Technical Support;Y;Y;31;125;3;0;Y
ID3237;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID3238;0;Afternoon;Payment related;Y;N;16;220;4;0;Y
ID3239;0;Afternoon;Admin Support;Y;Y;117;389;4;0;N
ID3240;0;Afternoon;Streaming;Y;N;16;198;5;0;Y
ID3241;0;Afternoon;Payment related;Y;N;35;207;4;0;N
ID3242;0;Afternoon;Contract related;Y;N;93;212;4;0;N
ID3243;0;Afternoon;Streaming;Y;Y;39;176;1;0;N
ID3244;0;Afternoon;Streaming;Y;N;18;294;1;0;N
ID3245;0;Afternoon;Contract related;Y;Y;124;327;4;0;N
ID3246;0;Afternoon;Streaming;N;N;-1;-1;-1;1;N
ID3247;0;Afternoon;Streaming;Y;Y;10;240;1;0;Y
ID3248;0;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID3249;0;Afternoon;Streaming;Y;Y;99;308;4;0;N
ID3250;0;Afternoon;Technical Support;Y;Y;114;306;4;0;Y
ID3251;0;Afternoon;Technical Support;Y;Y;122;275;1;0;Y
ID3252;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3253;0;Evening;Streaming;N;N;-1;-1;-1;1;N
ID3254;0;Evening;Contract related;Y;N;87;136;4;0;N
ID3255;0;Evening;Streaming;Y;Y;63;207;3;0;N
ID3256;0;Evening;Payment related;N;N;-1;-1;-1;1;N
ID3257;0;Evening;Streaming;Y;Y;120;399;4;0;N
ID3258;0;Evening;Streaming;N;N;-1;-1;-1;1;N
ID3259;0;Evening;Streaming;N;N;-1;-1;-1;1;N
ID3260;0;Evening;Payment related;Y;Y;23;319;4;0;Y
ID3261;1;Evening;Technical Support;Y;N;122;229;5;0;N
ID3262;1;Evening;Contract related;Y;Y;60;208;1;0;N
ID3263;0;Evening;Contract related;Y;Y;123;105;5;0;Y
ID3264;0;Evening;Technical Support;Y;Y;64;319;1;0;N
ID3265;1;Evening;Streaming;Y;Y;124;304;2;0;Y
ID3266;0;Evening;Contract related;Y;Y;102;200;4;0;Y
ID3267;1;Evening;Admin Support;Y;Y;27;392;4;0;Y
ID3268;1;Evening;Admin Support;Y;Y;26;347;4;0;N
ID3269;0;Evening;Payment related;Y;Y;42;141;5;0;N
ID3270;0;Evening;Technical Support;Y;Y;121;266;4;0;Y
ID3271;0;Evening;Payment related;Y;Y;91;386;3;0;N
ID3272;1;Evening;Technical Support;Y;Y;79;237;5;0;N
ID3273;0;Morning;Streaming;Y;Y;49;262;5;0;N
ID3274;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID3275;0;Morning;Contract related;Y;N;44;316;4;0;Y
ID3276;0;Morning;Contract related;N;N;-1;-1;-1;1;N
ID3277;0;Morning;Streaming;N;N;-1;-1;-1;1;Y
ID3278;1;Morning;Streaming;Y;Y;47;365;3;0;N
ID3279;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID3280;0;Morning;Payment related;N;N;-1;-1;-1;1;Y
ID3281;0;Morning;Technical Support;Y;N;26;111;5;0;N
ID3282;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID3283;1;Morning;Admin Support;Y;Y;50;153;3;0;N
ID3284;0;Morning;Streaming;Y;Y;121;320;1;0;N
ID3285;0;Morning;Contract related;Y;Y;82;405;3;0;N
ID3286;0;Morning;Admin Support;Y;Y;41;277;4;0;Y
ID3287;0;Morning;Admin Support;Y;Y;65;351;1;0;Y
ID3288;0;Morning;Contract related;Y;Y;100;349;3;0;N
ID3289;1;Afternoon;Streaming;Y;Y;72;298;2;0;N
ID3290;0;Afternoon;Streaming;Y;Y;120;109;5;0;N
ID3291;0;Afternoon;Contract related;Y;Y;59;133;3;0;N
ID3292;0;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID3293;0;Afternoon;Contract related;Y;Y;25;245;2;0;N
ID3294;1;Afternoon;Streaming;Y;Y;20;296;3;0;Y
ID3295;0;Afternoon;Payment related;Y;Y;40;354;4;0;Y
ID3296;0;Afternoon;Streaming;Y;Y;34;311;5;0;N
ID3297;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID3298;1;Afternoon;Contract related;Y;Y;27;131;5;0;N
ID3299;0;Afternoon;Streaming;Y;Y;103;296;1;0;N
ID3300;0;Afternoon;Admin Support;Y;Y;76;197;4;0;Y
ID3301;1;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3302;0;Afternoon;Admin Support;Y;Y;23;162;4;0;N
ID3303;1;Afternoon;Admin Support;Y;Y;94;417;4;0;Y
ID3304;0;Afternoon;Technical Support;Y;Y;115;378;5;0;Y
ID3305;1;Afternoon;Technical Support;Y;N;11;190;3;0;N
ID3306;0;Afternoon;Payment related;Y;Y;117;185;5;0;Y
ID3307;1;Afternoon;Contract related;Y;Y;110;393;5;0;Y
ID3308;0;Afternoon;Admin Support;Y;Y;24;167;3;0;Y
ID3309;0;Afternoon;Streaming;Y;Y;31;278;3;0;N
ID3310;0;Afternoon;Admin Support;Y;Y;25;306;3;0;Y
ID3311;0;Afternoon;Contract related;Y;Y;96;331;3;0;Y
ID3312;0;Afternoon;Streaming;Y;Y;48;104;2;0;N
ID3313;0;Evening;Admin Support;Y;N;110;216;5;0;N
ID3314;0;Evening;Contract related;Y;N;19;295;3;0;Y
ID3315;0;Evening;Admin Support;N;N;-1;-1;-1;1;Y
ID3316;1;Evening;Contract related;Y;Y;88;221;1;0;Y
ID3317;0;Evening;Contract related;Y;Y;42;381;3;0;N
ID3318;0;Evening;Payment related;Y;Y;111;399;4;0;Y
ID3319;0;Evening;Technical Support;Y;Y;89;225;5;0;Y
ID3320;0;Evening;Streaming;Y;Y;32;340;2;0;N
ID3321;0;Evening;Technical Support;Y;Y;118;358;3;0;N
ID3322;0;Evening;Technical Support;Y;Y;21;106;4;0;N
ID3323;0;Evening;Contract related;Y;Y;15;101;2;0;N
ID3324;0;Evening;Technical Support;Y;Y;87;170;4;0;Y
ID3325;0;Evening;Admin Support;Y;Y;18;376;1;0;N
ID3326;0;Evening;Payment related;N;N;-1;-1;-1;1;Y
ID3327;1;Morning;Technical Support;Y;Y;15;186;3;0;N
ID3328;0;Morning;Contract related;Y;Y;12;349;5;0;N
ID3329;0;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID3330;0;Morning;Admin Support;Y;Y;84;146;3;0;N
ID3331;0;Morning;Contract related;N;N;-1;-1;-1;1;Y
ID3332;0;Morning;Admin Support;N;N;-1;-1;-1;1;Y
ID3333;0;Morning;Streaming;Y;Y;55;227;4;0;N
ID3334;0;Morning;Streaming;N;N;-1;-1;-1;1;N
ID3335;0;Morning;Technical Support;Y;Y;63;210;5;0;Y
ID3336;0;Morning;Payment related;N;N;-1;-1;-1;1;N
ID3337;0;Morning;Streaming;Y;Y;121;209;3;0;Y
ID3338;0;Morning;Admin Support;Y;Y;53;366;4;0;Y
ID3339;0;Morning;Streaming;Y;Y;102;95;3;0;N
ID3340;0;Morning;Contract related;Y;Y;92;372;2;0;N
ID3341;0;Morning;Contract related;Y;Y;32;106;5;0;N
ID3342;1;Morning;Admin Support;Y;Y;107;285;5;0;N
ID3343;0;Morning;Admin Support;Y;Y;106;290;1;0;N
ID3344;0;Morning;Contract related;Y;Y;114;199;5;0;N
ID3345;0;Morning;Payment related;Y;N;62;133;5;0;Y
ID3346;1;Morning;Payment related;Y;Y;37;250;5;0;Y
ID3347;1;Morning;Contract related;Y;N;116;361;4;0;N
ID3348;0;Morning;Payment related;Y;Y;89;193;4;0;N
ID3349;0;Morning;Contract related;Y;Y;37;285;4;0;N
ID3350;1;Morning;Contract related;Y;Y;120;329;3;0;Y
ID3351;1;Morning;Contract related;Y;Y;46;343;1;0;N
ID3352;0;Morning;Streaming;Y;Y;70;120;4;0;N
ID3353;1;Morning;Technical Support;Y;Y;21;133;4;0;N
ID3354;0;Morning;Admin Support;Y;Y;86;111;4;0;N
ID3355;0;Afternoon;Streaming;Y;N;54;330;2;0;N
ID3356;0;Afternoon;Admin Support;Y;Y;117;339;4;0;N
ID3357;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID3358;0;Afternoon;Streaming;Y;Y;101;306;1;0;Y
ID3359;0;Afternoon;Payment related;Y;Y;52;167;2;0;N
ID3360;1;Afternoon;Technical Support;Y;Y;65;135;5;0;N
ID3361;0;Afternoon;Payment related;Y;Y;84;309;5;0;Y
ID3362;1;Afternoon;Technical Support;Y;N;115;390;2;0;N
ID3363;1;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID3364;0;Afternoon;Admin Support;Y;Y;22;206;4;0;N
ID3365;1;Afternoon;Admin Support;Y;Y;45;102;4;0;Y
ID3366;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;Y
ID3367;0;Afternoon;Contract related;N;N;-1;-1;-1;1;Y
ID3368;0;Afternoon;Contract related;Y;Y;23;298;5;0;N
ID3369;0;Afternoon;Technical Support;Y;Y;45;149;3;0;N
ID3370;1;Afternoon;Contract related;N;N;-1;-1;-1;1;N
ID3371;0;Afternoon;Contract related;Y;Y;53;107;4;0;Y
ID3372;0;Afternoon;Contract related;Y;Y;76;305;4;0;Y
ID3373;0;Afternoon;Admin Support;Y;Y;62;178;3;0;N
ID3374;0;Afternoon;Streaming;Y;N;104;221;3;0;N
ID3375;0;Afternoon;Admin Support;N;N;-1;-1;-1;1;N
ID3376;0;Afternoon;Contract related;Y;Y;72;375;1;0;N
ID3377;0;Afternoon;Technical Support;N;N;-1;-1;-1;1;Y
ID3378;0;Afternoon;Admin Support;Y;Y;74;380;4;0;Y
ID3379;0;Evening;Payment related;Y;Y;64;109;4;0;Y
ID3380;0;Evening;Streaming;Y;Y;44;189;4;0;N
ID3381;1;Evening;Technical Support;Y;Y;50;312;4;0;Y
ID3382;0;Evening;Technical Support;Y;Y;73;236;3;0;N
ID3383;1;Evening;Technical Support;Y;Y;34;205;1;0;N
ID3384;1;Evening;Payment related;Y;Y;118;391;3;0;Y
ID3385;0;Evening;Admin Support;Y;Y;44;410;3;0;Y
ID3386;0;Evening;Contract related;Y;Y;38;156;3;0;Y
ID3387;0;Evening;Streaming;Y;Y;56;154;4;0;N
ID3388;0;Evening;Technical Support;Y;Y;79;379;4;0;N
